lotid,deviceid,processid,operationid,parameterid,mv,wafer,usl,lsl,ucl,lcl,mean,standard_dev,target_value
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,23.52,22,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,25.67,25,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,23.95,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,20.69,12,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,18.8,17,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,17.75,22,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17450002.F1,SCL04MP0616_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,7.1,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17450002.F1,SCL04MP0616_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,7.0,3,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17450002.F1,SCL04MP0616_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,6.9,12,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17450002.F1,SCL04MP0616_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,7.3,17,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17450002.F1,SCL04MP0616_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,7.0,22,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17450002.F1,SCL04MP0616_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,7.3,25,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530001.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,5.64,17,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530001.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,5.69,22,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530001.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,4.94,25,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,6.7,25,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400008.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,12.17,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400008.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,12.25,3,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,6.25,22,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400009.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,40.0,21,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,12.27,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,13.16,3,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,13.69,12,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,10.46,17,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,12.15,22,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,13.54,24,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,24.46,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,6.84,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,7.29,3,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,7.56,12,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,7.11,17,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,8.56,22,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,7.69,24,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,2.23,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,4.29,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,2.05,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,1.8,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,2.28,3,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,1.97,3,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18220001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,6.26,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18220001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,6.32,4,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18220001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,7.49,12,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,5.01,22,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,3.93,25,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18140004.F1,SCL04MP0616_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,6.5,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18140004.F1,SCL04MP0616_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,5.99,3,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18140004.F1,SCL04MP0616_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,5.35,9,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18410001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,6.52,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18410001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,6.2,3,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18410001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,6.78,12,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,6.13,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,4.62,3,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,1.77,24,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18070001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,4.22,4,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18070001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,5.39,17,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18070001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,3.54,22,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F18070001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,4.84,23,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530003.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,5.3,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530003.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,5.49,3,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530003.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,5.54,12,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530003.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,5.55,17,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530003.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,4.98,22,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530003.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,5.25,25,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,4.17,12,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,5.83,17,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,5.25,22,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,4.29,25,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,1.65,1,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530005.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,1.94,6,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530005.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,1.73,7,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530005.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,1.99,9,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530005.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,2.69,10,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530005.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MDE_YEDI1.026,Defect_Density_AA_FI,1.7,13,1.6,0.0,1.6,0.0,6.514588235294116,5.9113234139237205,6.0
F17530005.F5,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,5.16,5,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F17530005.F5,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,5.93,14,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,3.83,25,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F17530005.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,3.95,3,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F17530005.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,5.27,9,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F17530005.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,3.29,12,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,3.34,1,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,6.45,3,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,4.04,12,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,4.66,3,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,3.56,1,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,5.7,3,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,3.98,12,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,3.41,17,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,4.38,22,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F18190002.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,2.56,3,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F18190002.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MCP_YEDI1.025,Defect_Density_AA_STIScan,3.03,12,2.5,0.0,2.5,0.0,1.0113868613138683,1.3533657294934294,1.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,3.7,22,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,3.01,25,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,2.97,1,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,2.82,2,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.054,Defect_Density_CS_BPSGCMP,9.22,1,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.054,Defect_Density_CS_BPSGCMP,10.87,3,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.054,Defect_Density_CS_BPSGCMP,10.39,12,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.054,Defect_Density_CS_BPSGCMP,9.56,17,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.054,Defect_Density_CS_BPSGCMP,10.87,22,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MYE_YEDI1.054,Defect_Density_CS_BPSGCMP,12.44,25,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,3.52,1,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,3.24,3,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,3.94,12,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,3.24,17,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18410001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,5.28,1,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18410001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,6.26,3,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18410001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,5.58,12,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,5.31,12,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,5.77,1,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,7.02,3,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18190004.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,6.43,1,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18190004.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,6.55,3,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18190004.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,5.58,13,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18220001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,5.73,1,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F18220001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,5.47,3,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,8.01,1,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,10.76,3,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,9.64,12,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,9.05,17,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,9.29,22,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,9.97,24,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,2.75,12,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,3.25,17,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,2.44,22,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,2.97,24,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,2.63,1,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,2.78,3,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,2.47,12,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17400007.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,2.22,1,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MCP_YEDI1.026,Defect_Density_CS_BPSGCMP,5.19,1,2.0,0.0,2.0,0.0,3.6485714285714272,3.2276553998806405,3.0
